Format: xRadius yRadius Family# Removed (-2 = userPolygon, -1 = userRectangle, 0 = userEllipse, > 0 is family in order of famProb)
1.0428815 1.0428815 2 R
1.0411679 1.0411679 2 R
1.0398369 1.0398369 2 R
1.0383475 1.0383475 2
1.0368886 1.0368886 2 R
1.0361037 1.0361037 1 R
1.0340341 1.0340341 1 R
1.0340128 1.0340128 1 R
1.0297083 1.0297083 1 R
1.0279294 1.0279294 1 R
1.0274838 1.0274838 1 R
1.0251889 1.0251889 1
1.0233282 1.0233282 1 R
1.0223534 1.0223534 1 R
1.0218728 1.0218728 1 R
1.021616 1.021616 1 R
1.0353485 1.0353485 2 R
1.0333169 1.0333169 2 R
1.0331275 1.0331275 2 R
1.0308081 1.0308081 2
1.0304192 1.0304192 2 R
1.0242379 1.0242379 2 R
1.0233901 1.0233901 2 R
1.0188338 1.0188338 1 R
1.0214831 1.0214831 2
1.0170758 1.0170758 2 R
1.0186604 1.0186604 1 R
1.0083797 1.0083797 2 R
1.0168557 1.0168557 1 R
1.0149522 1.0149522 1 R
1.0063928 1.0063928 2 R
1.0056453 1.0056453 2 R
1.0054601 1.0054601 2 R
1.004925 1.004925 2 R
1.0048726 1.0048726 2 R
1.0136607 1.0136607 1 R
1.0124755 1.0124755 1 R
1.0093963 1.0093963 1 R
1.2192175 1.2192175 2 R
1.399713 1.399713 2 R
1.0090238 1.0090238 1 R
1.0086942 1.0086942 1 R
1.0080792 1.0080792 1 R
1.1553911 1.1553911 2 R
1.0078037 1.0078037 1 R
1.0074937 1.0074937 1 R
1.0331742 1.0331742 2 R
1.0475733 1.0475733 2 R
1.0064644 1.0064644 1 R
1.008978 1.008978 2 R
1.0053637 1.0053637 1 R
1.0046794 1.0046794 1 R
1.3896663 1.3896663 2 R
